Time,Temperature,Temperature_0,Temperature_1,Temperature_2,heat C,heat B,heat A
1/15/2021 13:35:57.925,40.587551,40.722872,40.300001,39.905696,41.155462,41.274128,41.383477
1/15/2021 13:35:58.425,40.554766,40.721517,40.288399,39.881977,41.166045,41.267958,41.362418
1/15/2021 13:35:58.925,40.567018,40.728878,40.291572,39.893304,41.156761,41.252626,41.38338
1/15/2021 13:35:59.425,40.579185,40.705197,40.277893,39.917591,41.163548,41.263135,41.373881
1/15/2021 13:35:59.925,40.58557,40.733461,40.304307,39.966607,41.16842,41.259165,41.354556
1/15/2021 13:36:00.425,40.616142,40.759372,40.287849,39.95457,41.156568,41.247314,41.360853
1/15/2021 13:36:00.925,40.616106,40.751887,40.311331,39.970839,41.160388,41.271608,41.386541
1/15/2021 13:36:01.425,40.600067,40.740507,40.288302,39.974124,41.163258,41.272617,41.37173
1/15/2021 13:36:01.925,40.590704,40.737895,40.327139,39.952177,41.182145,41.2808,41.369675
1/15/2021 13:36:02.425,40.575416,40.71749,40.331408,39.91615,41.16179,41.264634,41.367935
1/15/2021 13:36:02.925,40.60133,40.728735,40.342192,39.905274,41.157504,41.273379,41.385054
1/15/2021 13:36:03.425,40.626097,40.734644,40.342748,39.891155,41.157722,41.282903,41.378758
1/15/2021 13:36:03.925,40.614552,40.719842,40.345637,39.90476,41.161959,41.278298,41.369965
1/15/2021 13:36:04.425,40.630025,40.740667,40.342253,39.898813,41.184714,41.261963,41.383876
1/15/2021 13:36:04.925,40.627467,40.750678,40.342256,39.93958,41.152826,41.284988,41.386426
1/15/2021 13:36:05.425,40.652805,40.718055,40.316372,39.927664,41.157257,41.268478,41.381084
1/15/2021 13:36:05.925,40.634172,40.734572,40.307514,39.92416,41.180501,41.2638,41.376872
1/15/2021 13:36:06.425,40.603455,40.743894,40.317073,39.897617,41.164413,41.276564,41.378002
1/15/2021 13:36:06.925,40.618584,40.739935,40.337329,39.900409,41.186309,41.256113,41.356157
1/15/2021 13:36:07.425,40.639122,40.705071,40.353214,39.867615,41.149351,41.281048,41.395979
1/15/2021 13:36:07.925,40.622668,40.747044,40.347003,39.903331,41.175975,41.257412,41.34024
1/15/2021 13:36:08.425,40.653089,40.707166,40.346695,39.902324,41.17896,41.271101,41.38045
1/15/2021 13:36:08.925,40.676443,40.771948,40.380999,39.939204,41.166371,41.266423,41.394384
1/15/2021 13:36:09.425,40.687433,40.75873,40.369172,39.955092,41.145187,41.2713,41.385302
1/15/2021 13:36:09.925,40.684295,40.743024,40.378607,39.942635,41.168335,41.279555,41.410306
1/15/2021 13:36:10.425,40.695141,40.756895,40.380376,39.951625,41.175364,41.275881,41.416403
1/15/2021 13:36:10.925,40.69163,40.736159,40.380356,39.925283,41.167797,41.304145,41.418609
1/15/2021 13:36:11.425,40.682641,40.763947,40.383007,39.947502,41.177153,41.294421,41.400046
1/15/2021 13:36:11.925,40.651782,40.780109,40.383109,39.960648,41.177497,41.29337,41.402252
1/15/2021 13:36:12.425,40.697775,40.78932,40.393255,39.955191,41.174016,41.290354,41.374576
1/15/2021 13:36:12.925,40.687426,40.77455,40.380575,39.960675,41.180532,41.282909,41.41273
1/15/2021 13:36:13.425,40.701366,40.801987,40.396614,39.989299,41.189549,41.294252,41.398946
1/15/2021 13:36:13.925,40.707198,40.808749,40.414555,39.985118,41.194765,41.287369,41.418585
1/15/2021 13:36:14.425,40.728386,40.808522,40.440638,39.98326,41.193761,41.310097,41.429679
1/15/2021 13:36:14.925,40.695816,40.791085,40.457188,39.996323,41.210786,41.321072,41.430416
1/15/2021 13:36:15.425,40.718105,40.791958,40.455267,39.999759,41.196064,41.320776,41.425467
1/15/2021 13:36:15.925,40.713092,40.778335,40.474236,39.994511,41.213361,41.310617,41.4409
1/15/2021 13:36:16.425,40.706466,40.816163,40.474825,40.0517,41.223303,41.322885,41.436881
1/15/2021 13:36:16.925,40.720425,40.824768,40.46341,40.05868,41.235396,41.322413,41.441528
1/15/2021 13:36:17.425,40.713204,40.8364,40.457816,40.030725,41.232193,41.31828,41.424833
1/15/2021 13:36:17.925,40.734459,40.824835,40.433442,40.028934,41.223744,41.323791,41.450815
1/15/2021 13:36:18.425,40.68188,40.827192,40.410187,40.004274,41.225315,41.341648,41.439359
1/15/2021 13:36:18.925,40.675852,40.807666,40.40602,39.964002,41.22372,41.325163,41.443347
1/15/2021 13:36:19.425,40.65495,40.805387,40.391167,39.956364,41.230404,41.325797,41.448634
1/15/2021 13:36:19.925,40.665743,40.824324,40.387526,40.004898,41.215319,41.325139,41.454024
1/15/2021 13:36:20.425,40.679121,40.798598,40.38554,39.999184,41.225805,41.330505,41.421237
1/15/2021 13:36:20.925,40.663859,40.797304,40.381683,40.033758,41.238907,41.339884,41.425032
1/15/2021 13:36:21.425,40.649118,40.806538,40.341791,40.051617,41.230996,41.33523,41.459927
1/15/2021 13:36:21.925,40.664899,40.808585,40.370383,40.031538,41.228349,41.340494,41.446114
1/15/2021 13:36:22.425,40.678068,40.803365,40.366325,39.989978,41.202706,41.330209,41.439552
1/15/2021 13:36:22.925,40.682754,40.803627,40.372175,39.992337,41.229969,41.340252,41.448199
1/15/2021 13:36:23.425,40.663085,40.812124,40.352735,39.990592,41.238792,41.32674,41.442598
1/15/2021 13:36:23.925,40.712193,40.837251,40.345274,39.988719,41.236314,41.33543,41.434072
1/15/2021 13:36:24.425,40.663185,40.825025,40.337,40.029124,41.228035,41.338318,41.450918
1/15/2021 13:36:24.925,40.66748,40.806975,40.337105,39.994989,41.230216,41.338639,41.447981
1/15/2021 13:36:25.425,40.676568,40.816527,40.321513,39.979626,41.226741,41.32167,41.455208
1/15/2021 13:36:25.925,40.668886,40.80745,40.340607,39.943288,41.24043,41.333031,41.457262
1/15/2021 13:36:26.425,40.676718,40.79736,40.359153,39.913623,41.246038,41.338639,41.437745
1/15/2021 13:36:26.925,40.676126,40.78164,40.32503,39.905343,41.227793,41.332493,41.457655
1/15/2021 13:36:27.425,40.635965,40.772907,40.359837,39.940629,41.218389,41.336119,41.442205
1/15/2021 13:36:27.925,40.660275,40.777428,40.346198,39.983355,41.215083,41.332348,41.423546
1/15/2021 13:36:28.425,40.677647,40.768497,40.363109,39.992352,41.231105,41.321845,41.450265
1/15/2021 13:36:28.925,40.69094,40.822053,40.37594,39.966055,41.253339,41.328722,41.446906
1/15/2021 13:36:29.425,40.665212,40.797959,40.3686,39.975717,41.223677,41.340476,41.427951
1/15/2021 13:36:29.925,40.704495,40.809305,40.382513,39.980317,41.234676,41.333792,41.438483
1/15/2021 13:36:30.425,40.695036,40.818002,40.401226,39.97388,41.242811,41.328432,41.438241
1/15/2021 13:36:30.925,40.702225,40.807269,40.379312,40.006696,41.225055,41.333012,41.43212
1/15/2021 13:36:31.425,40.690984,40.825122,40.372957,40.008958,41.234852,41.338155,41.45122
1/15/2021 13:36:31.925,40.67869,40.822838,40.4049,40.039746,41.25077,41.334995,41.454574
1/15/2021 13:36:32.425,40.717383,40.834526,40.397733,40.040263,41.234749,41.343171,41.43018
1/15/2021 13:36:32.925,40.72014,40.803768,40.39141,40.049543,41.235462,41.349002,41.441594
1/15/2021 13:36:33.425,40.703321,40.81558,40.405788,40.016411,41.26331,41.342415,41.44664
1/15/2021 13:36:33.925,40.701372,40.814096,40.409892,39.997457,41.253248,41.350501,41.45519
1/15/2021 13:36:34.425,40.691435,40.806954,40.401349,40.002887,41.253272,41.330517,41.45661
1/15/2021 13:36:34.925,40.711309,40.787258,40.400971,40.013689,41.237626,41.34279,41.45632
1/15/2021 13:36:35.425,40.67039,40.797549,40.402419,39.979966,41.237257,41.348005,41.442458
1/15/2021 13:36:35.925,40.659941,40.799904,40.410828,39.966949,41.245361,41.367276,41.460797
1/15/2021 13:36:36.425,40.667768,40.814945,40.423081,39.983865,41.247029,41.34847,41.470374
1/15/2021 13:36:36.925,40.702786,40.826681,40.455778,40.012614,41.256801,41.357776,41.461534
1/15/2021 13:36:37.425,40.73003,40.858343,40.449501,40.027065,41.262428,41.347117,41.457389
1/15/2021 13:36:37.925,40.747695,40.854825,40.422931,40.050097,41.247102,41.358314,41.479752
1/15/2021 13:36:38.425,40.753728,40.836653,40.435951,40.060326,41.249332,41.360544,41.447552
1/15/2021 13:36:38.925,40.726136,40.847468,40.385999,40.066025,41.266036,41.323736,41.45867
1/15/2021 13:36:39.425,40.700582,40.829365,40.373476,40.105204,41.229298,41.339116,41.464743
1/15/2021 13:36:39.925,40.72022,40.874601,40.386368,40.063133,41.26325,41.362828,41.455419
1/15/2021 13:36:40.425,40.740729,40.833896,40.40502,40.018903,41.234882,41.35261,41.454972
1/15/2021 13:36:40.925,40.749756,40.830121,40.386574,40.05542,41.254009,41.339164,41.465256
1/15/2021 13:36:41.425,40.771173,40.831986,40.360265,40.017923,41.2486,41.350507,41.464036
1/15/2021 13:36:41.925,40.74205,40.815434,40.365826,39.991576,41.256856,41.375977,41.476477
1/15/2021 13:36:42.425,40.736825,40.827666,40.346396,40.007078,41.276448,41.346712,41.448144
1/15/2021 13:36:42.925,40.741565,40.840319,40.351603,39.982938,41.23273,41.350924,41.453286
1/15/2021 13:36:43.425,40.740302,40.840685,40.384102,39.986333,41.246002,41.350235,41.460042
1/15/2021 13:36:43.925,40.736944,40.854317,40.381907,39.999743,41.248165,41.357051,41.466392
1/15/2021 13:36:44.425,40.746708,40.819859,40.387949,40.003458,41.280099,41.359668,41.44435
1/15/2021 13:36:44.925,40.734495,40.829758,40.41322,40.039684,41.226759,41.353794,41.455226
1/15/2021 13:36:45.425,40.71129,40.855897,40.437275,40.030207,41.260186,41.35325,41.456543
1/15/2021 13:36:45.925,40.742683,40.86983,40.462623,40.038095,41.28228,41.362315,41.460954
1/15/2021 13:36:46.425,40.756106,40.854159,40.438796,39.993063,41.273318,41.366847,41.452924
1/15/2021 13:36:46.925,40.746441,40.812378,40.433552,40.016001,41.244781,41.359716,41.472779
1/15/2021 13:36:47.425,40.762871,40.848355,40.463956,40.043855,41.261835,41.365136,41.485643
1/15/2021 13:36:47.925,40.752763,40.863849,40.488071,40.015805,41.274539,41.376908,41.468102
1/15/2021 13:36:48.425,40.746934,40.853367,40.492718,39.979459,41.270725,41.371234,41.47499
1/15/2021 13:36:48.925,40.760755,40.856712,40.47674,39.990494,41.272212,41.379234,41.469033
1/15/2021 13:36:49.425,40.751226,40.86464,40.480946,40.05922,41.267323,41.364574,41.480894
1/15/2021 13:36:49.925,40.775456,40.838828,40.490979,40.067859,41.265117,41.375397,41.479619
1/15/2021 13:36:50.425,40.775208,40.849752,40.502373,40.105343,41.279718,41.380691,41.479329
1/15/2021 13:36:50.925,40.752115,40.880191,40.519087,40.081538,41.299008,41.386951,41.512108
1/15/2021 13:36:51.425,40.773264,40.873641,40.54024,40.04121,41.290021,41.388667,41.505914
1/15/2021 13:36:51.925,40.793757,40.901345,40.529773,40.039589,41.288553,41.403484,41.512355
1/15/2021 13:36:52.425,40.795146,40.847578,40.513701,40.034691,41.299334,41.388208,41.509177
1/15/2021 13:36:52.925,40.815959,40.889566,40.525206,40.089057,41.299304,41.397018,41.521708
1/15/2021 13:36:53.425,40.774224,40.875998,40.485556,40.036581,41.303987,41.402166,41.504525
1/15/2021 13:36:53.925,40.795896,40.888589,40.485348,40.059431,41.302319,41.416784,41.529841
1/15/2021 13:36:54.425,40.778853,40.84269,40.461316,40.074053,41.300803,41.414336,41.495758
1/15/2021 13:36:54.925,40.762157,40.858346,40.480005,40.069924,41.309885,41.402015,41.531358
1/15/2021 13:36:55.425,40.769513,40.917832,40.520656,40.061913,41.301558,41.409508,41.525358
1/15/2021 13:36:55.925,40.761051,40.891452,40.524998,40.029688,41.306169,41.409466,41.516011
1/15/2021 13:36:56.425,40.75825,40.884463,40.528949,40.046917,41.325223,41.412233,41.522035
1/15/2021 13:36:56.925,40.772602,40.897183,40.536551,40.04474,41.322896,41.410372,41.54204
1/15/2021 13:36:57.425,40.794831,40.862856,40.520604,40.055804,41.300265,41.430548,41.527787
1/15/2021 13:36:57.925,40.791694,40.869959,40.51537,40.090629,41.316557,41.417527,41.518488
1/15/2021 13:36:58.425,40.83158,40.888662,40.525466,40.115168,41.325519,41.426488,41.54001
1/15/2021 13:36:58.925,40.797011,40.916235,40.525578,40.09199,41.330414,41.42766,41.554208
1/15/2021 13:36:59.425,40.787999,40.927704,40.524479,40.140499,41.322268,41.438591,41.550251
1/15/2021 13:36:59.925,40.826387,40.924895,40.517943,40.169593,41.340844,41.416222,41.533466
1/15/2021 13:37:00.425,40.827765,40.944424,40.498134,40.174465,41.338106,41.425116,41.553991
1/15/2021 13:37:00.925,40.819392,40.933028,40.512576,40.123002,41.31327,41.432851,41.546837
1/15/2021 13:37:01.425,40.822629,40.932773,40.529317,40.168861,41.334263,41.439419,41.534795
1/15/2021 13:37:01.925,40.809558,40.943209,40.548372,40.11782,41.357939,41.437038,41.561259
1/15/2021 13:37:02.425,40.836672,40.947745,40.537544,40.126086,41.352289,41.445812,41.548631
1/15/2021 13:37:02.925,40.831054,40.925838,40.527501,40.080172,41.347709,41.450072,41.544052
1/15/2021 13:37:03.425,40.846581,40.87201,40.542101,40.112013,41.360272,41.454259,41.568708
1/15/2021 13:37:03.925,40.824986,40.890447,40.560544,40.122311,41.336813,41.459184,41.558745
1/15/2021 13:37:04.425,40.840872,40.928206,40.561999,40.160797,41.346192,41.451812,41.571379
1/15/2021 13:37:04.925,40.839572,40.957626,40.557439,40.129919,41.357456,41.464005,41.583571
1/15/2021 13:37:05.425,40.867175,40.954506,40.573874,40.122372,41.361553,41.468567,41.596506
1/15/2021 13:37:05.925,40.844707,40.94391,40.553263,40.085449,41.375089,41.471401,41.563519
1/15/2021 13:37:06.425,40.860462,40.954077,40.521761,40.096556,41.369995,41.47096,41.575638
1/15/2021 13:37:06.925,40.835826,40.964585,40.513881,40.173215,41.371765,41.458773,41.575082
1/15/2021 13:37:07.425,40.811843,40.963645,40.548794,40.207673,41.39057,41.465014,41.590163
1/15/2021 13:37:07.925,40.846058,40.978538,40.536222,40.217687,41.36655,41.475425,41.580568
1/15/2021 13:37:08.425,40.867105,41.001676,40.538883,40.212197,41.383096,41.486851,41.603158
1/15/2021 13:37:08.925,40.85489,41.007847,40.576719,40.212551,41.367529,41.479196,41.601551
1/15/2021 13:37:09.425,40.874985,40.999781,40.611252,40.189807,41.367378,41.497655,41.602331
1/15/2021 13:37:09.925,40.87504,41.004257,40.598503,40.215945,41.391749,41.496899,41.598784
1/15/2021 13:37:10.425,40.882648,41.015587,40.633583,40.226585,41.389223,41.509727,41.595328
1/15/2021 13:37:10.925,40.895073,41.029174,40.630181,40.243908,41.400903,41.521406,41.61538
1/15/2021 13:37:11.425,40.901415,41.025043,40.630007,40.248856,41.410288,41.501014,41.623832
1/15/2021 13:37:11.925,40.880347,41.02562,40.67365,40.259913,41.417829,41.504367,41.627651
1/15/2021 13:37:12.425,40.896688,41.031254,40.674397,40.275098,41.396329,41.524276,41.620576
1/15/2021 13:37:12.925,40.905023,41.034003,40.689019,40.292985,41.412221,41.51737,41.641117
1/15/2021 13:37:13.425,40.899888,41.03329,40.702273,40.300888,41.433455,41.532088,41.644204
1/15/2021 13:37:13.925,40.917395,41.007046,40.703023,40.267872,41.44418,41.544209,41.639577
1/15/2021 13:37:14.425,40.931112,41.037282,40.715113,40.219419,41.429146,41.522198,41.665482
1/15/2021 13:37:14.925,40.915812,41.047116,40.711449,40.23974,41.436712,41.533019,41.650717
1/15/2021 13:37:15.425,40.930319,41.032301,40.722467,40.223284,41.438772,41.558341,41.640217
1/15/2021 13:37:15.925,40.91628,41.045722,40.69632,40.226934,41.448688,41.544064,41.646875
1/15/2021 13:37:16.425,40.91826,41.030948,40.671298,40.188628,41.452434,41.558975,41.65062
1/15/2021 13:37:16.925,40.890239,41.047378,40.617431,40.213687,41.448271,41.549229,41.655296
1/15/2021 13:37:17.425,40.879788,41.012262,40.610469,40.186229,41.471292,41.551779,41.652729
1/15/2021 13:37:17.925,40.87499,41.014912,40.5924,40.150454,41.430373,41.548547,41.647171
1/15/2021 13:37:18.425,40.928642,41.018989,40.594151,40.17759,41.449352,41.561941,41.652656
1/15/2021 13:37:18.925,40.92043,41.032652,40.626677,40.188936,41.436029,41.543036,41.662594
1/15/2021 13:37:19.425,40.930014,41.056196,40.62765,40.226471,41.451624,41.539556,41.650276
1/15/2021 13:37:19.925,40.943845,41.063975,40.644278,40.290378,41.445534,41.559519,41.639534
1/15/2021 13:37:20.425,40.923579,41.037197,40.661254,40.333672,41.459123,41.551707,41.655447
1/15/2021 13:37:20.925,40.93653,41.080396,40.675605,40.32544,41.475582,41.570491,41.648179
1/15/2021 13:37:21.425,40.955409,41.084379,40.678658,40.314988,41.449842,41.554057,41.669892
1/15/2021 13:37:21.925,40.918057,41.063322,40.65154,40.272493,41.473649,41.565301,41.69416
1/15/2021 13:37:22.425,40.918026,41.012098,40.62823,40.234503,41.44331,41.555434,41.675456
1/15/2021 13:37:22.925,40.890487,41.034362,40.618843,40.239784,41.459129,41.550317,41.665222
1/15/2021 13:37:23.425,40.903181,41.018199,40.613615,40.208705,41.459812,41.561235,41.671487
1/15/2021 13:37:23.925,40.924336,41.035162,40.614522,40.240818,41.460229,41.559325,41.664461
1/15/2021 13:37:24.425,40.91652,41.024089,40.617645,40.25675,41.461945,41.553132,41.667107
1/15/2021 13:37:24.925,40.956451,41.049121,40.625693,40.297635,41.468893,41.571246,41.68801
1/15/2021 13:37:25.425,40.955302,41.045878,40.661325,40.361919,41.466156,41.561531,41.678761
1/15/2021 13:37:25.925,40.944252,41.072759,40.680768,40.369724,41.456362,41.563367,41.698274
1/15/2021 13:37:26.425,40.95818,41.097388,40.691207,40.333595,41.478011,41.594784,41.69573
1/15/2021 13:37:26.925,40.97059,41.076986,40.721078,40.332041,41.471226,41.587534,41.710344
1/15/2021 13:37:27.425,40.975084,41.099397,40.696243,40.276925,41.48499,41.58548,41.69387
1/15/2021 13:37:27.925,40.981528,41.098626,40.698033,40.244716,41.485649,41.596373,41.705227
1/15/2021 13:37:28.425,40.974769,41.116999,40.675443,40.261706,41.488343,41.595346,41.715829
1/15/2021 13:37:28.925,40.972817,41.104111,40.671396,40.356391,41.5025,41.60578,41.710912
1/15/2021 13:37:29.425,40.986808,41.122055,40.668397,40.349665,41.513418,41.603672,41.726479
1/15/2021 13:37:29.925,41.009418,41.106269,40.659587,40.342948,41.507938,41.614939,41.725652
1/15/2021 13:37:30.425,40.988279,41.127016,40.63495,40.324359,41.514041,41.614063,41.722915
1/15/2021 13:37:30.925,40.990338,41.094637,40.639569,40.329678,41.507987,41.602892,41.727561
1/15/2021 13:37:31.425,41.015469,41.096496,40.666105,40.301965,41.490627,41.619029,41.723694
1/15/2021 13:37:31.925,41.031148,41.106589,40.666658,40.287382,41.517461,41.623995,41.716101
1/15/2021 13:37:32.425,41.018391,41.104303,40.671122,40.311642,41.51888,41.620298,41.708217
1/15/2021 13:37:32.925,41.013086,41.1111,40.687466,40.34103,41.503171,41.62692,41.735305
1/15/2021 13:37:33.425,40.999613,41.099955,40.677946,40.376913,41.54555,41.617193,41.727905
1/15/2021 13:37:33.925,41.00674,41.1122,40.683678,40.408959,41.522119,41.638423,41.712386
1/15/2021 13:37:34.425,41.006485,41.145219,40.702279,40.416853,41.527406,41.64557,41.732091
1/15/2021 13:37:34.925,41.011639,41.124544,40.696959,40.370318,41.529998,41.639323,41.742125
1/15/2021 13:37:35.425,40.991531,41.104439,40.700124,40.34135,41.540064,41.635432,41.746608
1/15/2021 13:37:35.925,40.970008,41.108051,40.67813,40.260435,41.556347,41.620546,41.765214
1/15/2021 13:37:36.425,40.99435,41.11866,40.712255,40.24078,41.531569,41.637172,41.748813
1/15/2021 13:37:36.925,41.012034,41.079333,40.702476,40.233325,41.546069,41.639576,41.734006
1/15/2021 13:37:37.425,41.031712,41.103196,40.657444,40.235317,41.53355,41.616824,41.755911
1/15/2021 13:37:37.925,41.008299,41.122601,40.68547,40.269175,41.547169,41.63835,41.759759
1/15/2021 13:37:38.425,40.997046,41.109488,40.706571,40.281668,41.543278,41.639576,41.755403
1/15/2021 13:37:38.925,41.031549,41.125604,40.744808,40.290577,41.521829,41.65767,41.746052
1/15/2021 13:37:39.425,41.035224,41.111594,40.744759,40.33128,41.544112,41.641341,41.755307
1/15/2021 13:37:39.925,41.037774,41.119496,40.733576,40.284232,41.544601,41.647877,41.754401
1/15/2021 13:37:40.425,41.017036,41.107137,40.734946,40.280014,41.540269,41.64122,41.75286
1/15/2021 13:37:40.925,41.040317,41.139024,40.749388,40.302145,41.524445,41.658891,41.751459
1/15/2021 13:37:41.425,41.019128,41.129705,40.744255,40.357087,41.566473,41.647418,41.749755
1/15/2021 13:37:41.925,41.04806,41.152815,40.77878,40.325029,41.547785,41.646409,41.763631
1/15/2021 13:37:42.425,41.057344,41.167682,40.754315,40.277035,41.553169,41.643419,41.771804
1/15/2021 13:37:42.925,41.050978,41.166902,40.766569,40.254131,41.546879,41.652016,41.764585
1/15/2021 13:37:43.425,41.049347,41.139909,40.756325,40.284402,41.548009,41.653611,41.768506
1/15/2021 13:37:43.925,41.055666,41.165074,40.74449,40.305396,41.587329,41.664551,41.748746
1/15/2021 13:37:44.425,41.059918,41.154434,40.750605,40.312678,41.553688,41.671849,41.767672
1/15/2021 13:37:44.925,41.054799,41.146756,40.762709,40.27868,41.564364,41.67136,41.75788
1/15/2021 13:37:45.425,41.051982,41.11532,40.722182,40.312188,41.570122,41.671535,41.786894
1/15/2021 13:37:45.925,41.051689,41.136201,40.766349,40.301416,41.549894,41.656891,41.754576
1/15/2021 13:37:46.425,41.067876,41.18496,40.760195,40.3728,41.543598,41.661295,41.762701
1/15/2021 13:37:46.925,41.048688,41.183458,40.757295,40.418797,41.567596,41.652263,41.741111
1/15/2021 13:37:47.425,41.054949,41.182505,40.754713,40.463246,41.573403,41.658534,41.767382
1/15/2021 13:37:47.925,41.079442,41.201177,40.755004,40.409519,41.556238,41.670212,41.775803
1/15/2021 13:37:48.425,41.073971,41.195474,40.75279,40.423371,41.577076,41.66965,41.774311
1/15/2021 13:37:48.925,41.073799,41.187857,40.800568,40.427856,41.581559,41.669481,41.803445
1/15/2021 13:37:49.425,41.082971,41.193072,40.796475,40.459152,41.599309,41.679322,41.780261
1/15/2021 13:37:49.925,41.0713,41.182566,40.831585,40.473784,41.587679,41.681648,41.79561
1/15/2021 13:37:50.425,41.087625,41.203775,40.846053,40.462179,41.577076,41.692909,41.790591
1/15/2021 13:37:50.925,41.085655,41.200874,40.852461,40.494433,41.59331,41.696117,41.811938
1/15/2021 13:37:51.425,41.082363,41.213404,40.8096,40.466693,41.59818,41.680984,41.8089
1/15/2021 13:37:51.925,41.078322,41.218438,40.808817,40.449146,41.594416,41.711177,41.830718
1/15/2021 13:37:52.425,41.063695,41.231734,40.837712,40.445687,41.599116,41.706109,41.787975
1/15/2021 13:37:52.925,41.078858,41.214088,40.85055,40.423371,41.608813,41.695803,41.818601
1/15/2021 13:37:53.425,41.112983,41.222614,40.845347,40.412113,41.609278,41.708362,41.803717
1/15/2021 13:37:53.925,41.092333,41.241753,40.86333,40.421487,41.600071,41.705203,41.81079
1/15/2021 13:37:54.425,41.10019,41.217733,40.875377,40.448673,41.613761,41.71424,41.821222
1/15/2021 13:37:54.925,41.097649,41.246137,40.856777,40.417492,41.59995,41.689731,41.832065
1/15/2021 13:37:55.425,41.102865,41.224596,40.830805,40.414097,41.629529,41.713727,41.835593
1/15/2021 13:37:55.925,41.119734,41.225176,40.820445,40.402802,41.616184,41.718988,41.827366
1/15/2021 13:37:56.425,41.107081,41.235558,40.831763,40.380594,41.614915,41.723767,41.812609
1/15/2021 13:37:56.925,41.096582,41.228319,40.823822,40.435052,41.619615,41.73684,41.829401
1/15/2021 13:37:57.425,41.109507,41.231702,40.811845,40.403047,41.629185,41.724546,41.814783
1/15/2021 13:37:57.925,41.103263,41.209406,40.784884,40.338819,41.622672,41.727337,41.857109
1/15/2021 13:37:58.425,41.086499,41.211723,40.783478,40.396091,41.625246,41.723864,41.818287
1/15/2021 13:37:58.925,41.082785,41.214059,40.788375,40.39936,41.607889,41.715811,41.840933
1/15/2021 13:37:59.425,41.055335,41.232216,40.794437,40.422188,41.62199,41.74433,41.83038
1/15/2021 13:37:59.925,41.046349,41.247196,40.784285,40.434153,41.618733,41.725259,41.833171
1/15/2021 13:38:00.425,41.107697,41.210349,40.758826,40.40496,41.627505,41.723332,41.841941
1/15/2021 13:38:00.925,41.102124,41.218504,40.779787,40.389838,41.628877,41.7154,41.824243
1/15/2021 13:38:01.425,41.10194,41.210874,40.765404,40.414567,41.624859,41.704405,41.833249
1/15/2021 13:38:01.925,41.104599,41.201667,40.764572,40.389054,41.621579,41.722522,41.836016
1/15/2021 13:38:02.425,41.099189,41.174852,40.74403,40.36804,41.639794,41.723525,41.837949
1/15/2021 13:38:02.925,41.106754,41.193584,40.767659,40.381664,41.628067,41.735057,41.822968
1/15/2021 13:38:03.425,41.105898,41.204828,40.782864,40.371028,41.637202,41.708374,41.823729
1/15/2021 13:38:03.925,41.104236,41.222709,40.811227,40.351435,41.624787,41.724335,41.838758
1/15/2021 13:38:04.425,41.133238,41.194705,40.773202,40.349487,41.629711,41.742282,41.829727
1/15/2021 13:38:04.925,41.101773,41.209544,40.759883,40.367366,41.630587,41.743623,41.811533
1/15/2021 13:38:05.425,41.106345,41.200853,40.787268,40.387774,41.62121,41.715642,41.823554
1/15/2021 13:38:05.925,41.102069,41.216122,40.78718,40.338322,41.618401,41.723996,41.829117
1/15/2021 13:38:06.425,41.112262,41.220264,40.815764,40.325237,41.632919,41.719441,41.83247
1/15/2021 13:38:06.925,41.119802,41.235249,40.804919,40.301346,41.634731,41.71102,41.810561
1/15/2021 13:38:07.425,41.13581,41.173078,40.798586,40.276381,41.639014,41.72135,41.838565
1/15/2021 13:38:07.925,41.094734,41.200878,40.841525,40.300944,41.630176,41.718559,41.844611
1/15/2021 13:38:08.425,41.082412,41.234393,40.852011,40.340309,41.637105,41.728279,41.839447
1/15/2021 13:38:08.925,41.074132,41.211457,40.836513,40.391866,41.616909,41.731807,41.829021
1/15/2021 13:38:09.425,41.072016,41.227256,40.847198,40.454943,41.635812,41.735359,41.839549
1/15/2021 13:38:09.925,41.090145,41.215369,40.852064,40.478205,41.628901,41.744264,41.834499
1/15/2021 13:38:10.425,41.11765,41.267762,40.836981,40.485934,41.659144,41.743805,41.85311
1/15/2021 13:38:10.925,41.110267,41.233858,40.831226,40.456661,41.652269,41.73693,41.846236
1/15/2021 13:38:11.425,41.10179,41.213982,40.79854,40.420704,41.62994,41.731348,41.862515
1/15/2021 13:38:11.925,41.131835,41.217964,40.827662,40.394187,41.625065,41.726473,41.832524
1/15/2021 13:38:12.425,41.136957,41.226575,40.827897,40.372302,41.649454,41.761094,41.850398
1/15/2021 13:38:12.925,41.127649,41.230298,40.856758,40.352044,41.655918,41.755929,41.855931
1/15/2021 13:38:13.425,41.115159,41.249916,40.847524,40.433615,41.634713,41.75054,41.841706
1/15/2021 13:38:13.925,41.098344,41.239619,40.849325,40.478025,41.643062,41.733306,41.868658
1/15/2021 13:38:14.425,41.072816,41.241783,40.842878,40.509527,41.621005,41.753114,41.87172
1/15/2021 13:38:14.925,41.042533,41.203363,40.809795,40.48179,41.634103,41.736906,41.848072
1/15/2021 13:38:15.425,41.013964,41.213655,40.813109,40.445058,41.615078,41.723465,41.840214
1/15/2021 13:38:15.925,40.968776,41.192909,40.80632,40.455496,41.628623,41.717472,41.820268
1/15/2021 13:38:16.425,41.008049,41.187965,40.783684,40.476859,41.606704,41.703928,41.804865
1/15/2021 13:38:16.925,41.014919,41.188086,40.756572,40.465804,41.580314,41.70359,41.79941
