Time,Temperature,Temperature_0,Temperature_1,Temperature_2,heat C,heat B,heat A
1/15/2021 14:18:37.234,92.095267,92.478678,90.799158,91.608697,93.983537,94.515863,95.060268
1/15/2021 14:18:37.734,92.012763,92.476393,90.818472,91.471743,93.983149,94.530199,95.082431
1/15/2021 14:18:38.234,92.034546,92.441396,90.837718,91.443194,93.985497,94.525185,95.062688
1/15/2021 14:18:38.734,91.991336,92.410593,90.794067,91.381609,94.001383,94.553499,95.088247
1/15/2021 14:18:39.234,92.010436,92.372223,90.769735,91.3706,94.013565,94.531172,95.066376
1/15/2021 14:18:39.734,92.092834,92.390264,90.796956,91.627179,93.981769,94.537101,95.095778
1/15/2021 14:18:40.234,92.101011,92.486952,90.836376,91.721309,94.011964,94.543376,95.068456
1/15/2021 14:18:40.734,92.021169,92.470548,90.797695,91.806035,94.016732,94.538942,95.084732
1/15/2021 14:18:41.234,91.957498,92.455602,90.703954,91.839129,93.989201,94.516927,95.086185
1/15/2021 14:18:41.734,91.86908,92.505332,90.640387,91.824262,94.010244,94.532912,95.079622
1/15/2021 14:18:42.234,91.850825,92.46707,90.613868,91.560323,94.005787,94.512809,95.076083
1/15/2021 14:18:42.734,91.856295,92.34978,90.5982,91.263831,94.004114,94.532763,95.078092
1/15/2021 14:18:43.234,91.816931,92.290408,90.548055,91.285829,93.970967,94.527678,95.067943
1/15/2021 14:18:43.734,91.771886,92.289261,90.557477,91.331561,93.973679,94.497261,95.044883
1/15/2021 14:18:44.234,91.725788,92.302232,90.63247,91.325914,93.951938,94.498061,95.013467
1/15/2021 14:18:44.734,91.738172,92.344735,90.668284,91.374605,93.937844,94.4697,95.02376
1/15/2021 14:18:45.234,91.816572,92.294876,90.665783,91.38796,93.928524,94.474182,95.013975
1/15/2021 14:18:45.734,91.845991,92.290508,90.640741,91.41048,93.933196,94.45999,94.981831
1/15/2021 14:18:46.234,91.806143,92.346974,90.577706,91.313419,93.911503,94.435991,95.000168
1/15/2021 14:18:46.734,91.820474,92.334411,90.620978,91.344523,93.926976,94.45699,94.970086
1/15/2021 14:18:47.234,91.928621,92.289246,90.614438,91.212284,93.906299,94.423884,94.982536
1/15/2021 14:18:47.734,91.986399,92.285195,90.646458,91.24523,93.90937,94.423736,94.974103
1/15/2021 14:18:48.234,91.941847,92.297647,90.662578,91.372115,93.892642,94.429089,94.952765
1/15/2021 14:18:48.734,92.015749,92.308341,90.634669,91.326965,93.892618,94.424004,94.954122
1/15/2021 14:18:49.234,91.882509,92.311171,90.675176,91.238566,93.906802,94.423007,94.96509
1/15/2021 14:18:49.734,91.892524,92.283027,90.66428,91.26972,93.880508,94.435819,94.963638
1/15/2021 14:18:50.234,91.84097,92.283648,90.660305,91.404541,93.898061,94.430829,94.96555
1/15/2021 14:18:50.734,91.810584,92.333944,90.694949,91.474125,93.876224,94.431994,94.970858
1/15/2021 14:18:51.234,91.780725,92.337182,90.741377,91.450703,93.897074,94.426161,94.975148
1/15/2021 14:18:51.734,91.86348,92.304782,90.700956,91.30962,93.863487,94.421095,94.958575
1/15/2021 14:18:52.234,91.888219,92.195047,90.649179,91.242667,93.894237,94.419182,94.956662
1/15/2021 14:18:52.734,91.89612,92.156974,90.674767,91.484272,93.883292,94.415137,94.964582
1/15/2021 14:18:53.234,91.878032,92.223017,90.61809,91.641076,93.869079,94.405062,94.949903
1/15/2021 14:18:53.734,91.839414,92.327378,90.650938,91.686576,93.888089,94.423156,94.96616
1/15/2021 14:18:54.234,91.869056,92.364613,90.658972,91.668872,93.903486,94.404966,94.95625
1/15/2021 14:18:54.734,91.868369,92.405536,90.702626,91.667726,93.885813,94.406155,94.97999
1/15/2021 14:18:55.234,91.920151,92.434799,90.702463,91.614704,93.873852,94.45907,94.963422
1/15/2021 14:18:55.734,91.87854,92.386742,90.71532,91.619291,93.907966,94.438896,94.966716
1/15/2021 14:18:56.234,91.891504,92.371433,90.740226,91.683964,93.894165,94.424172,94.988806
1/15/2021 14:18:56.734,91.9446,92.413045,90.7207,91.733839,93.896801,94.43555,94.994204
1/15/2021 14:18:57.234,91.99471,92.373047,90.701633,91.794977,93.923895,94.445165,94.992315
1/15/2021 14:18:57.734,91.99652,92.353937,90.6869,91.744615,93.911402,94.483744,94.988562
1/15/2021 14:18:58.234,91.976126,92.410322,90.670651,91.679176,93.922927,94.458461,95.011137
1/15/2021 14:18:58.734,91.964331,92.351629,90.643469,91.761153,93.94162,94.453692,94.994401
1/15/2021 14:18:59.234,91.941033,92.36097,90.640628,91.691661,93.927718,94.455431,94.995681
1/15/2021 14:18:59.734,91.912389,92.431403,90.628079,91.750583,93.935084,94.466019,95.02422
1/15/2021 14:19:00.234,91.953493,92.44079,90.64596,91.847535,93.946609,94.465123,95.011818
1/15/2021 14:19:00.734,91.96906,92.45843,90.654169,91.860344,93.963045,94.469139,94.996505
1/15/2021 14:19:01.234,91.933606,92.452625,90.714305,91.844428,93.93782,94.462314,95.004866
1/15/2021 14:19:01.734,91.976528,92.450726,90.749167,91.819086,93.937408,94.484449,95.027466
1/15/2021 14:19:02.234,92.00937,92.446562,90.829095,91.852845,93.952225,94.486845,95.04367
1/15/2021 14:19:02.734,91.983387,92.480577,90.818976,91.936269,93.96893,94.501713,95.043813
1/15/2021 14:19:03.234,91.909796,92.481226,90.761037,91.914163,93.96651,94.519539,95.059802
1/15/2021 14:19:03.734,91.878839,92.487965,90.748703,91.943425,93.983939,94.496479,95.046862
1/15/2021 14:19:04.234,91.951134,92.505792,90.731366,91.991128,93.983968,94.513533,95.065761
1/15/2021 14:19:04.734,92.001711,92.487639,90.767217,92.008836,93.995254,94.48893,95.071989
1/15/2021 14:19:05.234,91.975884,92.511235,90.833303,91.999099,94.006337,94.523943,95.06881
1/15/2021 14:19:05.734,92.010565,92.511208,90.929776,91.914488,93.987845,94.558364,95.097715
1/15/2021 14:19:06.234,92.016675,92.528125,90.991258,91.907497,93.995996,94.533386,95.100346
1/15/2021 14:19:06.734,92.032803,92.511381,90.87986,91.831688,94.022559,94.54615,95.101607
1/15/2021 14:19:07.234,92.089563,92.524241,90.849288,91.901775,94.038057,94.553829,95.086275
1/15/2021 14:19:07.734,92.089724,92.535667,90.879547,91.941009,94.020891,94.554605,95.112826
1/15/2021 14:19:08.234,92.081966,92.534805,90.934747,91.959454,94.027356,94.566593,95.100423
1/15/2021 14:19:08.734,92.044195,92.5837,90.952595,92.018222,94.046894,94.548863,95.12135
1/15/2021 14:19:09.234,92.043676,92.602722,90.932775,92.06781,94.04595,94.569086,95.122247
1/15/2021 14:19:09.734,92.062409,92.574329,90.878206,92.122632,94.017355,94.582358,95.14979
1/15/2021 14:19:10.234,92.042625,92.58052,90.884853,92.129051,94.051859,94.58742,95.158075
1/15/2021 14:19:10.734,92.024758,92.612769,90.954534,92.127734,94.078082,94.593862,95.154393
1/15/2021 14:19:11.234,92.051527,92.600229,91.026787,92.068536,94.050282,94.613912,95.167543
1/15/2021 14:19:11.734,92.118245,92.609486,91.068206,92.038485,94.080646,94.618053,95.184573
1/15/2021 14:19:12.234,92.150692,92.578024,91.103168,91.870272,94.096825,94.626413,95.197538
1/15/2021 14:19:12.734,92.100185,92.526358,91.162514,91.731055,94.113387,94.67335,95.207663
1/15/2021 14:19:13.234,92.125639,92.472732,91.076286,91.529901,94.113042,94.655058,95.216983
1/15/2021 14:19:13.734,92.231777,92.443935,91.04199,91.477904,94.111834,94.650169,95.20611
1/15/2021 14:19:14.234,92.262551,92.471263,91.069534,91.482012,94.146871,94.661745,95.202039
1/15/2021 14:19:14.734,92.258201,92.504846,91.073228,91.460887,94.134306,94.682309,95.220767
1/15/2021 14:19:15.234,92.283434,92.562498,91.115914,91.390514,94.155493,94.676351,95.229075
1/15/2021 14:19:15.734,92.283944,92.58347,91.148823,91.559473,94.155349,94.662402,95.214663
1/15/2021 14:19:16.234,92.276516,92.623402,91.156563,91.724414,94.159849,94.690831,95.240798
1/15/2021 14:19:16.734,92.265171,92.65114,91.22312,91.762714,94.17692,94.684897,95.258336
1/15/2021 14:19:17.234,92.258888,92.66141,91.182831,91.650252,94.159777,94.702264,95.265581
1/15/2021 14:19:17.734,92.283377,92.606123,91.141592,91.613143,94.175952,94.699575,95.266113
1/15/2021 14:19:18.234,92.180634,92.566129,91.069221,91.601202,94.178185,94.700428,95.258222
1/15/2021 14:19:18.734,92.057975,92.500233,91.013012,91.48799,94.165346,94.695409,95.241694
1/15/2021 14:19:19.234,91.97535,92.49047,91.0175,91.67863,94.171739,94.703184,95.271104
1/15/2021 14:19:19.734,91.991901,92.509324,91.086205,91.77654,94.165322,94.702288,95.270668
1/15/2021 14:19:20.234,92.159644,92.543986,91.02756,91.822224,94.166458,94.728733,95.269042
1/15/2021 14:19:20.734,92.249872,92.588937,91.103735,91.712944,94.185613,94.725345,95.267954
1/15/2021 14:19:21.234,92.253191,92.596395,91.057421,91.593536,94.201448,94.722315,95.271828
1/15/2021 14:19:21.734,92.31736,92.557115,90.944407,91.591501,94.202028,94.700806,95.273329
1/15/2021 14:19:22.234,92.336902,92.566773,91.009664,91.679296,94.188201,94.74542,95.278368
1/15/2021 14:19:22.734,92.325978,92.598381,91.096399,91.710892,94.189126,94.73208,95.279754
1/15/2021 14:19:23.234,92.336114,92.649212,91.192699,91.718038,94.208617,94.748354,95.303856
1/15/2021 14:19:23.734,92.346119,92.674163,91.265432,91.756769,94.225976,94.748229,95.295446
1/15/2021 14:19:24.234,92.354694,92.700212,91.307094,91.832684,94.221327,94.762907,95.31473
1/15/2021 14:19:24.734,92.378886,92.72119,91.224654,91.824695,94.243728,94.757701,95.300778
1/15/2021 14:19:25.234,92.370912,92.685165,91.142233,91.830742,94.233438,94.760755,95.343877
1/15/2021 14:19:25.734,92.356897,92.687471,91.138334,91.752376,94.239467,94.764944,95.30434
1/15/2021 14:19:26.234,92.347146,92.693123,91.16811,91.762853,94.235834,94.771435,95.326022
1/15/2021 14:19:26.734,92.341772,92.700164,91.188015,91.82643,94.251525,94.785748,95.329752
1/15/2021 14:19:27.234,92.347618,92.696354,91.24556,91.878242,94.253826,94.802315,95.337577
1/15/2021 14:19:27.734,92.389128,92.673034,91.202492,91.907104,94.256533,94.780173,95.316811
1/15/2021 14:19:28.234,92.359159,92.73043,91.179659,91.965861,94.263679,94.790082,95.337308
1/15/2021 14:19:28.734,92.340238,92.766456,91.173843,91.981879,94.253826,94.811059,95.350926
1/15/2021 14:19:29.234,92.308093,92.766954,91.196859,91.994329,94.261791,94.802919,95.359355
1/15/2021 14:19:29.734,92.310401,92.794324,91.265116,91.906307,94.274841,94.818273,95.373792
1/15/2021 14:19:30.234,92.34279,92.787862,91.314268,91.945357,94.293126,94.842084,95.379656
1/15/2021 14:19:30.734,92.389178,92.80092,91.353516,91.968294,94.310514,94.861777,95.399353
1/15/2021 14:19:31.234,92.395653,92.761412,91.383888,91.866741,94.298431,94.849692,95.407519
1/15/2021 14:19:31.734,92.461906,92.72398,91.400938,91.937118,94.319179,94.86354,95.423212
1/15/2021 14:19:32.234,92.425428,92.675772,91.324949,91.725972,94.34783,94.893118,95.431162
1/15/2021 14:19:32.734,92.34211,92.662336,91.246029,91.691397,94.353399,94.876599,95.415099
1/15/2021 14:19:33.234,92.381975,92.683814,91.201086,91.620248,94.348745,94.867802,95.456934
1/15/2021 14:19:33.734,92.434851,92.666343,91.200859,91.571759,94.37616,94.886019,95.432346
1/15/2021 14:19:34.234,92.467713,92.610922,91.248643,91.613114,94.355551,94.884734,95.447172
1/15/2021 14:19:34.734,92.46056,92.643083,91.281707,91.60941,94.342452,94.899245,95.445575
1/15/2021 14:19:35.234,92.468767,92.741188,91.270148,91.64979,94.345476,94.900889,95.445839
1/15/2021 14:19:35.734,92.46706,92.701084,91.199964,91.655437,94.359692,94.889796,95.44487
1/15/2021 14:19:36.234,92.358604,92.737462,91.278602,91.682377,94.36749,94.895755,95.433799
1/15/2021 14:19:36.734,92.448077,92.734291,91.30071,91.760566,94.383182,94.892121,95.460085
1/15/2021 14:19:37.234,92.485559,92.737979,91.318184,91.811139,94.369306,94.89435,95.478425
1/15/2021 14:19:37.734,92.502245,92.790535,91.302003,91.844829,94.374607,94.909316,95.470379
1/15/2021 14:19:38.234,92.510718,92.805907,91.29071,91.904555,94.403499,94.915203,95.47995
1/15/2021 14:19:38.734,92.524655,92.830653,91.335204,91.969975,94.411805,94.947903,95.485038
1/15/2021 14:19:39.234,92.551215,92.842731,91.278337,91.948951,94.407281,94.946139,95.488337
1/15/2021 14:19:39.734,92.510646,92.809514,91.352913,91.812547,94.397881,94.948243,95.489981
1/15/2021 14:19:40.234,92.492254,92.766518,91.395655,91.792092,94.426116,94.960377,95.492911
1/15/2021 14:19:40.734,92.48718,92.68442,91.42896,91.687732,94.427646,94.938435,95.503647
1/15/2021 14:19:41.234,92.510536,92.690994,91.481263,91.670632,94.434835,94.965875,95.498871
1/15/2021 14:19:41.734,92.508996,92.717964,91.53281,91.764011,94.430574,94.978182,95.523609
1/15/2021 14:19:42.234,92.486857,92.7602,91.611797,91.905752,94.437979,94.972702,95.524572
1/15/2021 14:19:42.734,92.507736,92.795337,91.663696,91.815844,94.462251,94.988235,95.542411
1/15/2021 14:19:43.234,92.537251,92.749441,91.715036,91.663555,94.464163,94.985085,95.545705
1/15/2021 14:19:43.734,92.565174,92.771619,91.66343,91.746858,94.475691,94.998916,95.554935
1/15/2021 14:19:44.234,92.567995,92.762714,91.618907,91.906887,94.466876,94.999764,95.535069
1/15/2021 14:19:44.734,92.566494,92.839617,91.588909,91.917797,94.467796,94.987338,95.562229
1/15/2021 14:19:45.234,92.602296,92.852891,91.550007,91.852689,94.476414,95.010225,95.547834
1/15/2021 14:19:45.734,92.56031,92.838262,91.474716,91.899893,94.486776,95.005862,95.549454
1/15/2021 14:19:46.234,92.541641,92.876152,91.34368,91.884446,94.480215,95.009884,95.565446
1/15/2021 14:19:46.734,92.563057,92.878717,91.27133,91.885861,94.476007,95.007516,95.570443
1/15/2021 14:19:47.234,92.612062,92.911174,91.197144,91.849352,94.464062,95.004774,95.55389
1/15/2021 14:19:47.734,92.584873,92.876624,91.213399,91.835272,94.484505,95.008652,95.560531
1/15/2021 14:19:48.234,92.462593,92.910218,91.237321,91.88655,94.479396,95.014588,95.568769
1/15/2021 14:19:48.734,92.554718,92.890841,91.274715,91.829947,94.484768,95.009376,95.572303
1/15/2021 14:19:49.234,92.606712,92.872253,91.315194,91.794589,94.472273,95.003321,95.559342
1/15/2021 14:19:49.734,92.619684,92.880169,91.301965,91.879267,94.477334,95.02127,95.574533
1/15/2021 14:19:50.234,92.616197,92.893466,91.33088,91.900374,94.476701,95.014654,95.582186
1/15/2021 14:19:50.734,92.585238,92.882277,91.327051,91.989861,94.498309,95.028443,95.570198
1/15/2021 14:19:51.234,92.579428,92.93142,91.308375,92.038068,94.494647,95.030762,95.584027
1/15/2021 14:19:51.734,92.550108,92.917962,91.317215,92.026683,94.515185,95.029214,95.593527
1/15/2021 14:19:52.234,92.558564,92.913083,91.345889,91.971009,94.498256,95.041276,95.611116
1/15/2021 14:19:52.734,92.598397,92.903485,91.393747,91.997731,94.508964,95.040941,95.606177
1/15/2021 14:19:53.234,92.63458,92.897366,91.441176,92.059421,94.509783,95.048204,95.629553
1/15/2021 14:19:53.734,92.576666,92.838755,91.465786,91.82247,94.519159,95.032268,95.616376
1/15/2021 14:19:54.234,92.60794,92.784499,91.456601,91.755826,94.532838,95.039967,95.610727
1/15/2021 14:19:54.734,92.602509,92.951975,91.45347,91.871519,94.520534,95.080128,95.622356
1/15/2021 14:19:55.234,92.576293,92.977952,91.390956,91.931731,94.520271,95.073421,95.61979
1/15/2021 14:19:55.734,92.588427,92.968474,91.294391,91.829172,94.536692,95.072817,95.609059
1/15/2021 14:19:56.234,92.611767,92.914328,91.325303,91.783784,94.541725,95.062202,95.612252
1/15/2021 14:19:56.734,92.610208,92.897593,91.305591,91.820838,94.532187,95.066009,95.597186
1/15/2021 14:19:57.234,92.609889,92.841171,91.313086,91.693882,94.530077,95.069883,95.61487
1/15/2021 14:19:57.734,92.629108,92.782447,91.364927,91.643457,94.532958,95.055275,95.599799
1/15/2021 14:19:58.234,92.636561,92.813353,91.424771,91.614136,94.519202,95.048419,95.582814
1/15/2021 14:19:58.734,92.622599,92.783525,91.427361,91.654417,94.515108,95.063195,95.604958
1/15/2021 14:19:59.234,92.616825,92.742802,91.399528,91.708629,94.506658,95.044157,95.592361
1/15/2021 14:19:59.734,92.581468,92.790904,91.396589,91.669377,94.523367,95.057648,95.601252
1/15/2021 14:20:00.234,92.585182,92.801056,91.463498,91.785476,94.518305,95.039699,95.593886
1/15/2021 14:20:00.734,92.596507,92.846412,91.483551,91.952171,94.514917,95.059321,95.593718
1/15/2021 14:20:01.234,92.577411,92.926414,91.531567,92.058577,94.529958,95.06424,95.603702
1/15/2021 14:20:01.734,92.593739,92.915842,91.442406,92.051917,94.57011,95.059297,95.594155
1/15/2021 14:20:02.234,92.612845,92.954495,91.322704,91.912422,94.536908,95.056924,95.606052
1/15/2021 14:20:02.734,92.623784,92.861276,91.289058,91.73765,94.53848,95.069082,95.611307
1/15/2021 14:20:03.234,92.526087,92.831165,91.355708,91.611486,94.535642,95.077289,95.632406
1/15/2021 14:20:03.734,92.526266,92.800764,91.351521,91.679463,94.537123,95.081993,95.62284
1/15/2021 14:20:04.234,92.575103,92.849607,91.279923,91.74736,94.531309,95.058688,95.621627
1/15/2021 14:20:04.734,92.616288,92.845502,91.326146,91.713839,94.53649,95.073996,95.615301
1/15/2021 14:20:05.234,92.656201,92.796666,91.3881,91.767988,94.5424,95.058736,95.622135
1/15/2021 14:20:05.734,92.62142,92.806488,91.442729,91.769762,94.518329,95.067797,95.627055
1/15/2021 14:20:06.234,92.583594,92.846833,91.552226,91.694715,94.545813,95.059848,95.62693
1/15/2021 14:20:06.734,92.591751,92.803257,91.627487,91.658053,94.539227,95.067989,95.634152
1/15/2021 14:20:07.234,92.637863,92.83328,91.682087,91.670825,94.557992,95.074331,95.640035
1/15/2021 14:20:07.734,92.625825,92.835035,91.733484,91.689817,94.548401,95.102478,95.64333
1/15/2021 14:20:08.234,92.609923,92.854311,91.74172,91.775735,94.553516,95.08228,95.643843
1/15/2021 14:20:08.734,92.618226,92.916649,91.708191,91.881486,94.552648,95.098442,95.650801
1/15/2021 14:20:09.234,92.632185,92.96717,91.581265,92.005998,94.559934,95.080415,95.647502
1/15/2021 14:20:09.734,92.606501,92.939643,91.498596,91.967448,94.571337,95.088138,95.640956
1/15/2021 14:20:10.234,92.600705,92.905794,91.395365,91.975445,94.571313,95.095018,95.643234
1/15/2021 14:20:10.734,92.60213,92.899172,91.391045,91.874818,94.572842,95.103912,95.65259
1/15/2021 14:20:11.234,92.611583,92.913454,91.394978,91.817615,94.574486,95.111539,95.673109
1/15/2021 14:20:11.734,92.635792,92.848682,91.482603,91.724143,94.575914,95.106985,95.65152
1/15/2021 14:20:12.234,92.56231,92.821637,91.536695,91.729515,94.575143,95.097929,95.653971
1/15/2021 14:20:12.734,92.518064,92.843835,91.470864,91.717229,94.570344,95.107857,95.668045
1/15/2021 14:20:13.234,92.445088,92.839825,91.453987,91.745167,94.565551,95.093398,95.660948
1/15/2021 14:20:13.734,92.38954,92.791855,91.391564,91.767545,94.551258,95.091528,95.650791
1/15/2021 14:20:14.234,92.405354,92.78215,91.359574,91.755545,94.542736,95.09451,95.646408
1/15/2021 14:20:14.734,92.445605,92.795737,91.328802,91.840606,94.553492,95.081796,95.644279
1/15/2021 14:20:15.234,92.417128,92.816919,91.29712,91.852127,94.53336,95.096638,95.619535
1/15/2021 14:20:15.734,92.424724,92.866133,91.336424,91.938557,94.536413,95.078521,95.64837
1/15/2021 14:20:16.234,92.407892,92.869762,91.349242,91.888171,94.5446,95.078886,95.63032
1/15/2021 14:20:16.734,92.376513,92.834698,91.283406,91.909431,94.536437,95.076244,95.641488
1/15/2021 14:20:17.234,92.493159,92.843068,91.312224,92.009968,94.561309,95.081791,95.640131
1/15/2021 14:20:17.734,92.463877,92.825508,91.389809,92.022983,94.530724,95.083416,95.642217
1/15/2021 14:20:18.234,92.430639,92.851585,91.437474,91.982166,94.540626,95.089179,95.643378
1/15/2021 14:20:18.734,92.431644,92.85719,91.476858,91.885717,94.545712,95.08506,95.643862
1/15/2021 14:20:19.234,92.508643,92.861544,91.519358,91.868005,94.543972,95.083781,95.671584
1/15/2021 14:20:19.734,92.506562,92.845437,91.542557,91.889827,94.552154,95.110374,95.659053
1/15/2021 14:20:20.234,92.514053,92.91662,91.481332,91.861461,94.557263,95.084188,95.67061
1/15/2021 14:20:20.734,92.579992,92.941872,91.499906,91.977492,94.568015,95.112891,95.641776
1/15/2021 14:20:21.234,92.625202,92.991458,91.513613,91.983846,94.568379,95.115557,95.651347
1/15/2021 14:20:21.734,92.654812,93.036709,91.53172,92.131136,94.576201,95.090703,95.675286
1/15/2021 14:20:22.234,92.665823,93.042663,91.528709,92.307882,94.588285,95.125342,95.682771
1/15/2021 14:20:22.734,92.705851,93.082928,91.551944,92.370433,94.603273,95.11548,95.677971
1/15/2021 14:20:23.234,92.735931,93.126121,91.63487,92.345337,94.604343,95.142783,95.686406
1/15/2021 14:20:23.734,92.749364,93.12185,91.646459,92.243601,94.61473,95.149951,95.713371
1/15/2021 14:20:24.234,92.741511,93.115605,91.58667,92.120357,94.63711,95.163591,95.717346
1/15/2021 14:20:24.734,92.749448,93.09342,91.618045,92.041635,94.634229,95.162551,95.730117
1/15/2021 14:20:25.234,92.752303,93.111912,91.627334,92.017136,94.650431,95.178755,95.751389
1/15/2021 14:20:25.734,92.778623,93.105813,91.621928,92.071033,94.653676,95.202253,95.727014
1/15/2021 14:20:26.234,92.776444,93.093975,91.65744,92.097356,94.658038,95.185904,95.768208
1/15/2021 14:20:26.734,92.819146,93.074137,91.703113,92.197284,94.667068,95.187572,95.778163
1/15/2021 14:20:27.234,92.806041,93.176697,91.755284,92.411299,94.676516,95.218655,95.752627
1/15/2021 14:20:27.734,92.779517,93.1888,91.784849,92.486389,94.696394,95.212302,95.781261
1/15/2021 14:20:28.234,92.811753,93.212304,91.800985,92.508737,94.715094,95.22134,95.78938
1/15/2021 14:20:28.734,92.817056,93.210709,91.895463,92.592893,94.734349,95.249805,95.818772
1/15/2021 14:20:29.234,92.809044,93.257657,91.96859,92.631323,94.730352,95.256392,95.802803
1/15/2021 14:20:29.734,92.843662,93.276184,92.008254,92.633061,94.778671,95.282168,95.837792
1/15/2021 14:20:30.234,92.863243,93.304508,91.973355,92.590568,94.760508,95.285635,95.859675
1/15/2021 14:20:30.734,92.870055,93.302122,92.021767,92.508408,94.774577,95.297865,95.853033
1/15/2021 14:20:31.234,92.889738,93.284784,91.989037,92.356362,94.778211,95.314848,95.865415
1/15/2021 14:20:31.734,92.903835,93.269908,91.999222,92.353905,94.782669,95.331735,95.861588
1/15/2021 14:20:32.234,92.926545,93.252838,91.910449,92.298912,94.789423,95.326523,95.88538
1/15/2021 14:20:32.734,92.909566,93.283459,91.8305,92.151371,94.803856,95.31012,95.909489
1/15/2021 14:20:33.234,92.886851,93.283967,91.777686,92.030743,94.791652,95.329213,95.882085
1/15/2021 14:20:33.734,92.873346,93.134322,91.697305,92.044364,94.792136,95.354553,95.876585
1/15/2021 14:20:34.234,92.883412,93.170835,91.629227,92.209355,94.782376,95.331903,95.897667
1/15/2021 14:20:34.734,92.873367,93.226787,91.621025,92.328501,94.809307,95.339967,95.886857
1/15/2021 14:20:35.234,92.852528,93.217442,91.555381,92.500999,94.809427,95.327659,95.888818
1/15/2021 14:20:35.734,92.843772,93.207535,91.57007,92.407415,94.782472,95.31773,95.893159
1/15/2021 14:20:36.234,92.822219,93.212884,91.57036,92.341959,94.787846,95.320342,95.873213
1/15/2021 14:20:36.734,92.771108,93.191428,91.489856,92.317752,94.789931,95.326571,95.866552
1/15/2021 14:20:37.234,92.72586,93.163649,91.531038,92.236882,94.771547,95.338562,95.861051
1/15/2021 14:20:37.734,92.73169,93.146484,91.575244,92.268685,94.777985,95.323828,95.891892
1/15/2021 14:20:38.234,92.792727,93.170739,91.65602,92.223511,94.794509,95.318722,95.888166
1/15/2021 14:20:38.734,92.759957,93.174296,91.710597,92.22109,94.81468,95.332454,95.900981
1/15/2021 14:20:39.234,92.789123,93.183921,91.754231,92.158763,94.802596,95.353508,95.877841
1/15/2021 14:20:39.734,92.795979,93.162264,91.748444,92.098268,94.784672,95.334199,95.889375
1/15/2021 14:20:40.234,92.743293,93.161078,91.681988,92.15202,94.814561,95.346603,95.9004
1/15/2021 14:20:40.734,92.700024,93.192307,91.611847,92.260242,94.789154,95.340063,95.896161
1/15/2021 14:20:41.234,92.710564,93.212048,91.583084,92.233082,94.803737,95.345903,95.91075
1/15/2021 14:20:41.734,92.73965,93.219294,91.552176,92.355493,94.794873,95.335657,95.91063
1/15/2021 14:20:42.234,92.801318,93.236132,91.553375,92.344049,94.828707,95.345102,95.905805
1/15/2021 14:20:42.734,92.831294,93.22426,91.56817,92.313791,94.825433,95.344129,95.886876
1/15/2021 14:20:43.234,92.81342,93.245936,91.616721,92.253164,94.80899,95.349777,95.901734
1/15/2021 14:20:43.734,92.837185,93.250619,91.64829,92.262213,94.798113,95.354548,95.912491
1/15/2021 14:20:44.234,92.809691,93.21875,91.696419,92.29587,94.807126,95.369546,95.929334
1/15/2021 14:20:44.734,92.781071,93.227149,91.766637,92.237602,94.838318,95.352874,95.926931
1/15/2021 14:20:45.234,92.797953,93.186774,91.792247,92.184831,94.844229,95.36431,95.93975
1/15/2021 14:20:45.734,92.809281,93.125898,91.770245,92.050654,94.82165,95.382693,95.931894
1/15/2021 14:20:46.234,92.744356,93.082808,91.766019,92.126879,94.832407,95.385627,95.929305
1/15/2021 14:20:46.734,92.697392,93.133105,91.691492,92.192558,94.832652,95.356873,95.920802
1/15/2021 14:20:47.234,92.730039,93.136555,91.657248,92.143366,94.815816,95.356144,95.914548
1/15/2021 14:20:47.734,92.728749,93.120317,91.656188,92.141616,94.811358,95.365034,95.919296
1/15/2021 14:20:48.234,92.746318,93.144328,91.681794,92.217108,94.829694,95.365422,95.913699
1/15/2021 14:20:48.734,92.853084,93.137973,91.699345,92.176735,94.819886,95.363898,95.937496
1/15/2021 14:20:49.234,92.898656,93.182632,91.718009,92.166899,94.836161,95.35624,95.915104
1/15/2021 14:20:49.734,92.88768,93.163146,91.712093,92.186497,94.841683,95.364986,95.902213
1/15/2021 14:20:50.234,92.873001,93.16939,91.756486,92.199406,94.827369,95.375985,95.904467
1/15/2021 14:20:50.734,92.842418,93.176057,91.74729,92.225838,94.837685,95.388605,95.920312
1/15/2021 14:20:51.234,92.905782,93.243339,91.670662,92.262982,94.81957,95.382914,95.888837
1/15/2021 14:20:51.734,92.931608,93.233985,91.660394,92.270182,94.831679,95.389501,95.896808
1/15/2021 14:20:52.234,92.918294,93.247345,91.659496,92.206069,94.862368,95.371406,95.940402
1/15/2021 14:20:52.734,92.903859,93.208531,91.609675,92.215544,94.848217,95.379806,95.919338
1/15/2021 14:20:53.234,92.894796,93.176931,91.540405,92.207173,94.838462,95.365446,95.913723
1/15/2021 14:20:53.734,92.75919,93.179509,91.478404,92.080797,94.826396,95.350616,95.907176
1/15/2021 14:20:54.234,92.675419,93.130214,91.510953,91.958431,94.798252,95.377241,95.89007
1/15/2021 14:20:54.734,92.633102,93.101456,91.481983,91.87958,94.810049,95.343472,95.868263
1/15/2021 14:20:55.234,92.551765,93.060113,91.527533,91.886753,94.781009,95.328694,95.866834
1/15/2021 14:20:55.734,92.610911,92.984063,91.569421,91.941978,94.789048,95.332132,95.856461
1/15/2021 14:20:56.234,92.753404,93.027932,91.587297,91.900555,94.790088,95.290366,95.857501
